x1,y1,x2,y2,id,frame
1656,398,1698,421,16,57
890,523,929,547,17,57
1507,560,1543,585,21,57
189,263,228,289,22,57
1688,641,1725,664,27,57
165,341,210,366,33,57
106,313,149,338,37,57
1793,654,1829,679,41,57
1479,583,1550,615,1,58
1411,201,1451,224,3,58
930,582,971,604,4,58
566,228,605,254,5,58
752,209,786,233,6,58
0,609,12,633,7,58
929,205,966,228,9,58
1333,174,1368,196,10,58
212,565,240,587,12,58
1885,430,1919,452,14,58
1886,169,1917,191,15,58
1663,398,1706,421,16,58
885,522,925,547,17,58
1500,560,1537,585,21,58
193,262,232,289,22,58
1682,641,1720,664,27,58
173,342,218,366,33,58
112,312,155,337,37,58
1787,654,1823,679,41,58
1475,583,1545,614,1,59
1417,200,1457,224,3,59
924,581,965,604,4,59
573,228,612,254,5,59
757,207,792,232,6,59
935,205,971,227,9,59
1339,174,1373,196,10,59
205,567,232,589,12,59
1893,432,1927,454,14,59
1892,168,1919,191,15,59
1672,397,1715,422,16,59
878,522,919,547,17,59
1493,559,1530,584,21,59
198,262,237,288,22,59
1678,640,1716,663,27,59
181,341,225,365,33,59
117,311,161,337,37,59
1782,653,1818,678,41,59
1468,583,1539,614,1,60
1422,200,1462,223,3,60
919,581,960,604,4,60
580,227,618,253,5,60
764,207,799,232,6,60
940,204,978,227,9,60
1346,173,1381,195,10,60
199,567,226,589,12,60
1897,168,1924,190,15,60
1679,399,1723,424,16,60
870,521,912,547,17,60
1486,558,1523,583,21,60
201,261,241,288,22,60
1673,639,1711,662,27,60
188,341,232,365,33,60
125,311,168,337,37,60
1777,653,1813,677,41,60
1464,582,1535,613,1,61
1427,199,1466,222,3,61
914,581,954,603,4,61
584,227,621,253,5,61
769,206,804,231,6,61
944,204,982,226,9,61
1352,173,1386,195,10,61
194,568,220,589,12,61
1688,400,1732,425,16,61
863,521,905,547,17,61
1478,557,1516,583,21,61
205,260,245,287,22,61
1669,639,1707,662,27,61
194,340,239,365,33,61
129,311,172,336,37,61
1773,653,1809,677,41,61
1458,580,1529,611,1,62
1432,199,1472,222,3,62
909,581,950,603,4,62
588,226,625,251,5,62
775,206,811,232,6,62
950,203,989,226,9,62
1358,173,1392,195,10,62
187,568,213,589,12,62
1697,401,1739,426,16,62
856,521,896,546,17,62
1472,557,1509,582,21,62
211,261,250,287,22,62
1664,638,1703,662,27,62
202,340,246,364,33,62
136,311,179,336,37,62
1767,651,1804,676,41,62
1453,580,1525,610,1,63
1437,198,1478,222,3,63
903,581,943,603,4,63
595,226,631,251,5,63
779,207,814,232,6,63
951,201,992,226,9,63
1365,173,1399,195,10,63
179,568,206,589,12,63
1705,402,1748,427,16,63
849,520,889,546,17,63
1465,556,1502,581,21,63
217,260,256,287,22,63
1660,638,1698,661,27,63
209,339,254,363,33,63
142,310,185,335,37,63
1762,650,1801,675,41,63
1449,579,1520,610,1,64
1443,198,1483,222,3,64
895,580,937,603,4,64
600,226,636,250,5,64
784,207,819,231,6,64
955,201,996,225,9,64
1371,172,1405,194,10,64
174,569,201,591,12,64
1713,403,1755,428,16,64
842,522,881,546,17,64
1458,556,1494,581,21,64
221,260,260,286,22,64
1656,637,1694,660,27,64
217,339,262,363,33,64
147,309,189,334,37,64
1757,651,1795,675,41,64
1444,579,1516,610,1,65
1449,198,1489,221,3,65
889,580,931,603,4,65
606,226,642,250,5,65
789,205,825,230,6,65
959,201,1000,225,9,65
1378,172,1412,194,10,65
167,568,195,591,12,65
1722,404,1762,428,16,65
834,521,874,546,17,65
1451,556,1487,580,21,65
225,260,263,285,22,65
1652,637,1690,660,27,65
223,338,270,363,33,65
153,309,196,334,37,65
1753,651,1791,675,41,65
1434,576,1513,610,1,66
1454,198,1494,221,3,66
884,579,926,602,4,66
612,225,648,250,5,66
794,205,830,229,6,66
967,201,1008,225,9,66
1384,172,1418,194,10,66
160,568,188,591,12,66
1731,405,1772,429,16,66
826,520,866,545,17,66
1443,556,1479,579,21,66
230,259,269,285,22,66
1646,636,1684,659,27,66
231,339,277,363,33,66
159,310,201,334,37,66
1748,650,1786,675,41,66
1427,577,1506,611,1,67
1461,198,1502,222,3,67
879,581,920,603,4,67
616,225,653,249,5,67
800,204,836,229,6,67
972,200,1015,225,9,67
1388,169,1426,194,10,67
153,569,182,592,12,67
1739,406,1779,430,16,67
819,520,859,545,17,67
1436,554,1473,579,21,67
236,259,274,284,22,67
1642,636,1681,659,27,67
238,337,284,362,33,67
166,309,209,334,37,67
1743,647,1782,672,41,67
1420,576,1500,610,1,68
1466,198,1507,222,3,68
874,581,915,603,4,68
621,224,659,250,5,68
807,205,842,228,6,68
980,201,1022,225,9,68
1395,171,1431,194,10,68
147,570,175,592,12,68
1748,409,1786,431,16,68
812,520,851,545,17,68
1428,554,1464,578,21,68
239,258,277,283,22,68
1637,635,1675,658,27,68
246,338,291,362,33,68
172,308,215,333,37,68
1739,648,1778,672,41,68
1418,576,1494,608,1,69
1473,198,1513,222,3,69
869,580,909,603,4,69
626,224,664,250,5,69
812,205,847,229,6,69
986,201,1027,225,9,69
1399,168,1437,192,10,69
139,570,167,593,12,69
1755,410,1794,432,16,69
804,520,844,545,17,69
1422,554,1458,578,21,69
245,258,283,283,22,69
1634,635,1673,659,27,69
253,337,299,362,33,69
176,307,220,332,37,69
1735,648,1773,672,41,69
1895,631,1904,655,46,69
1417,578,1490,608,1,70
1479,198,1519,221,3,70
863,579,905,602,4,70
632,224,670,249,5,70
816,203,852,228,6,70
993,203,1032,225,9,70
1406,168,1443,192,10,70
134,569,163,592,12,70
1764,411,1803,433,16,70
797,520,836,545,17,70
1416,554,1452,577,21,70
251,257,289,282,22,70
1628,633,1667,658,27,70
262,337,306,361,33,70
183,307,226,332,37,70
1730,646,1770,671,41,70
1887,633,1897,655,46,70
1414,578,1486,608,1,71
1483,198,1523,221,3,71
857,579,899,603,4,71
638,223,675,248,5,71
821,203,858,228,6,71
1000,203,1038,225,9,71
1414,169,1448,192,10,71
126,570,155,592,12,71
1772,414,1811,436,16,71
789,520,829,545,17,71
1409,553,1445,577,21,71
255,257,293,282,22,71
1624,634,1662,658,27,71
269,337,313,361,33,71
188,307,232,332,37,71
1724,647,1763,671,41,71
1883,633,1892,655,46,71
1406,578,1478,608,1,72
1489,197,1530,221,3,72
851,579,893,602,4,72
643,223,681,248,5,72
826,202,863,227,6,72
1005,201,1044,224,9,72
1421,169,1455,191,10,72
120,570,149,593,12,72
1782,417,1816,436,16,72
781,521,819,545,17,72
1403,554,1437,577,21,72
259,256,298,282,22,72
1620,633,1658,658,27,72
277,337,321,361,33,72
195,306,240,332,37,72
1719,646,1758,670,41,72
1399,577,1472,607,1,73
1494,197,1535,221,3,73
846,578,888,602,4,73
649,222,687,248,5,73
831,202,869,227,6,73
1011,202,1049,224,9,73
1427,169,1461,191,10,73
114,570,143,593,12,73
1791,418,1824,437,16,73
774,521,813,545,17,73
1394,553,1430,576,21,73
264,256,303,282,22,73
1615,631,1654,656,27,73
283,335,329,360,33,73
202,306,246,332,37,73
1715,646,1754,670,41,73
1859,627,1891,653,48,73
1396,577,1469,607,1,74
1499,196,1539,220,3,74
840,578,882,601,4,74
655,222,692,248,5,74
838,201,875,227,6,74
1016,202,1053,224,9,74
1432,169,1466,191,10,74
107,572,135,594,12,74
767,521,805,545,17,74
1387,552,1423,576,21,74
268,256,307,282,22,74
1609,631,1648,655,27,74
290,335,335,359,33,74
207,306,251,331,37,74
1710,646,1749,670,41,74
1853,625,1886,651,48,74
0,355,9,382,49,74
1391,576,1466,606,1,75
1506,198,1544,220,3,75
834,578,876,601,4,75
659,222,696,247,5,75
843,201,880,226,6,75
1021,201,1060,224,9,75
1440,169,1473,191,10,75
100,572,129,594,12,75
759,520,798,545,17,75
1379,551,1416,575,21,75
273,255,313,281,22,75
1605,631,1643,655,27,75
300,335,344,359,33,75
214,305,259,331,37,75
1705,645,1745,669,41,75
1846,626,1877,650,48,75
0,356,9,382,49,75
1388,576,1461,606,1,76
1511,197,1550,220,3,76
829,578,871,602,4,76
667,222,704,247,5,76
850,201,886,226,6,76
1027,201,1066,223,9,76
1447,169,1479,190,10,76
93,573,122,595,12,76
752,520,791,545,17,76
1373,551,1410,575,21,76
279,254,318,280,22,76
1601,631,1639,655,27,76
307,335,351,359,33,76
0,329,4,355,35,76
220,305,264,331,37,76
1700,644,1740,668,41,76
1838,624,1870,649,48,76
0,357,10,381,49,76
1376,573,1454,605,1,77
1517,197,1555,219,3,77
823,578,865,602,4,77
672,221,709,246,5,77
856,203,889,226,6,77
1033,200,1072,223,9,77
1453,169,1486,191,10,77
87,572,117,595,12,77
1824,421,1863,443,16,77
744,520,784,545,17,77
1365,550,1401,574,21,77
283,253,322,279,22,77
1596,631,1634,655,27,77
314,333,361,359,33,77
0,329,5,355,35,77
226,304,271,330,37,77
1695,644,1734,668,41,77
1831,622,1864,648,48,77
0,356,17,381,49,77
1369,573,1448,605,1,78
1522,196,1561,219,3,78
819,578,860,602,4,78
676,221,713,247,5,78
862,204,894,226,6,78
1037,200,1076,223,9,78
1460,169,1492,191,10,78
79,572,110,596,12,78
1828,422,1866,444,16,78
736,519,776,545,17,78
1357,550,1393,574,21,78
287,253,326,279,22,78
1592,630,1630,654,27,78
321,333,366,358,33,78
0,327,5,352,35,78
232,304,276,330,37,78
1691,643,1731,667,41,78
1827,619,1860,646,48,78
3,356,25,380,49,78
1362,571,1442,604,1,79
1527,196,1567,218,3,79
813,578,854,601,4,79
683,221,720,247,5,79
865,202,900,225,6,79
1043,200,1083,224,9,79
1467,169,1500,190,10,79
73,573,104,596,12,79
1835,423,1875,445,16,79
729,519,770,545,17,79
1351,549,1387,572,21,79
292,251,332,278,22,79
1587,630,1624,654,27,79
329,332,375,357,33,79
0,325,6,350,35,79
239,304,283,330,37,79
1687,642,1727,666,41,79
1822,619,1854,645,48,79
10,356,32,379,49,79
1356,571,1439,604,1,80
1534,196,1572,218,3,80
807,578,848,601,4,80
686,219,725,246,5,80
872,203,905,225,6,80
1048,200,1088,224,9,80
1472,169,1504,190,10,80
67,573,97,596,12,80
1843,423,1884,446,16,80
721,519,762,545,17,80
1343,548,1380,572,21,80
296,251,335,277,22,80
1583,629,1620,653,27,80
337,331,382,356,33,80
0,326,7,350,35,80
245,303,289,329,37,80
1681,641,1721,665,41,80
1816,619,1846,644,48,80
18,356,42,378,49,80
1358,573,1435,604,1,81
1540,196,1578,218,3,81
801,578,842,601,4,81
692,219,730,246,5,81
879,203,911,224,6,81
1053,199,1093,223,9,81
1478,168,1511,189,10,81
60,573,90,596,12,81
1852,426,1892,448,16,81
715,519,754,545,17,81
1336,548,1373,572,21,81
300,251,339,277,22,81
1579,629,1616,653,27,81
343,330,390,356,33,81
0,326,8,350,35,81
250,303,294,329,37,81
1677,641,1717,665,41,81
1810,617,1841,643,48,81
24,355,50,378,49,81
1352,571,1432,604,1,82
1545,196,1583,218,3,82
796,578,837,601,4,82
699,220,737,246,5,82
884,203,916,224,6,82
1059,199,1099,223,9,82
1484,168,1517,189,10,82
55,573,85,596,12,82
1859,425,1900,448,16,82
707,519,746,544,17,82
1328,547,1366,571,21,82
306,251,346,277,22,82
1574,628,1611,652,27,82
349,330,396,356,33,82
0,326,10,349,35,82
258,303,301,329,37,82
1672,639,1713,664,41,82
1804,616,1835,641,48,82
31,353,57,376,49,82
1345,570,1426,604,1,83
1550,195,1589,218,3,83
790,579,830,601,4,83
705,219,742,246,5,83
889,203,922,225,6,83
1064,197,1105,222,9,83
1491,168,1524,189,10,83
50,575,79,597,12,83
1868,428,1906,449,16,83
700,519,738,544,17,83
1321,545,1360,570,21,83
311,250,350,276,22,83
1571,628,1607,651,27,83
358,330,405,356,33,83
0,325,12,349,35,83
264,303,307,328,37,83
1668,639,1710,663,41,83
1797,614,1831,641,48,83
39,352,67,375,49,83
1339,569,1421,603,1,84
1555,195,1595,217,3,84
785,579,825,601,4,84
710,219,747,245,5,84
896,203,928,224,6,84
1069,197,1110,222,9,84
1498,169,1530,189,10,84
42,576,71,598,12,84
1876,429,1913,451,16,84
692,518,731,543,17,84
1313,546,1352,571,21,84
316,249,355,275,22,84
1565,627,1601,650,27,84
366,330,413,356,33,84
0,323,17,348,35,84
270,302,312,328,37,84
1663,639,1703,663,41,84
1791,613,1823,639,48,84
45,351,75,375,49,84
1334,569,1414,603,1,85
1560,194,1599,217,3,85
779,578,820,601,4,85
716,219,753,245,5,85
901,203,933,224,6,85
1074,196,1115,221,9,85
1503,168,1536,189,10,85
36,577,64,599,12,85
1884,428,1921,452,16,85
684,519,723,544,17,85
1305,546,1344,570,21,85
320,248,360,275,22,85
1561,627,1597,650,27,85
373,329,421,356,33,85
0,322,24,347,35,85
276,302,318,327,37,85
1659,638,1699,663,41,85
1785,612,1816,638,48,85
53,349,84,374,49,85
1336,571,1412,602,1,86
1565,194,1605,217,3,86
773,578,815,601,4,86
721,219,758,245,5,86
907,202,939,223,6,86
1079,196,1120,221,9,86
1511,167,1545,188,10,86
29,578,58,599,12,86
1892,429,1929,453,16,86
677,519,716,544,17,86
1300,545,1338,569,21,86
323,248,363,274,22,86
1558,627,1594,650,27,86
381,329,427,355,33,86
3,322,31,346,35,86
281,301,324,327,37,86
1655,638,1695,662,41,86
1779,612,1811,638,48,86
59,349,91,373,49,86
1327,569,1406,602,1,87
1570,193,1610,216,3,87
767,578,809,602,4,87
728,219,765,245,5,87
912,202,945,223,6,87
1086,197,1126,221,9,87
1516,167,1550,188,10,87
23,577,53,600,12,87
670,519,708,544,17,87
1294,544,1331,568,21,87
327,248,367,274,22,87
1554,626,1590,649,27,87
389,329,436,355,33,87
8,322,38,346,35,87
287,300,331,327,37,87
1649,638,1689,662,41,87
1773,611,1804,637,48,87
67,349,100,373,49,87
1321,569,1401,602,1,88
1576,193,1616,216,3,88
762,579,803,602,4,88
734,218,770,244,5,88
917,203,949,223,6,88
1092,197,1132,221,9,88
1523,166,1556,187,10,88
18,579,47,601,12,88
662,519,700,544,17,88
1287,544,1324,567,21,88
333,248,372,274,22,88
1548,626,1585,649,27,88
397,329,442,355,33,88
13,322,44,346,35,88
294,300,336,326,37,88
1646,635,1687,660,41,88
1767,609,1800,636,48,88
75,349,109,373,49,88
1315,568,1395,601,1,89
1580,192,1621,216,3,89
757,579,797,602,4,89
738,218,775,244,5,89
922,203,954,223,6,89
1097,197,1136,221,9,89
1528,166,1563,188,10,89
11,579,40,602,12,89
655,519,693,544,17,89
1278,544,1315,567,21,89
337,248,377,274,22,89
1543,625,1579,648,27,89
403,328,450,354,33,89
16,320,49,345,35,89
300,300,342,326,37,89
1641,635,1683,659,41,89
1760,608,1793,635,48,89
80,347,117,373,49,89
1309,567,1390,601,1,90
1587,192,1627,216,3,90
751,579,791,602,4,90
744,216,781,243,5,90
925,199,960,222,6,90
1102,196,1142,221,9,90
1534,166,1568,187,10,90
7,580,35,602,12,90
647,521,685,545,17,90
1271,543,1309,566,21,90
342,247,382,273,22,90
1538,625,1575,648,27,90
411,328,457,354,33,90
23,319,57,344,35,90
306,300,348,326,37,90
1637,634,1678,659,41,90
1754,608,1786,634,48,90
89,346,126,371,49,90
1304,566,1387,601,1,91
1593,192,1632,215,3,91
745,580,785,602,4,91
750,216,787,243,5,91
932,201,965,222,6,91
1108,196,1147,221,9,91
1541,166,1576,188,10,91
1,581,28,602,12,91
641,521,678,545,17,91
1262,540,1302,565,21,91
347,245,388,272,22,91
1533,624,1570,647,27,91
419,328,463,353,33,91
28,318,63,343,35,91
311,300,353,325,37,91
1633,635,1672,659,41,91
1748,607,1780,633,48,91
97,345,135,370,49,91
1305,568,1380,599,1,92
1599,192,1638,215,3,92
739,578,780,601,4,92
757,216,793,242,5,92
939,203,970,222,6,92
1113,195,1153,220,9,92
1547,166,1581,187,10,92
0,581,22,602,12,92
634,521,672,545,17,92
1251,540,1292,565,21,92
353,245,394,271,22,92
1529,624,1565,647,27,92
427,328,472,353,33,92
34,318,70,343,35,92
320,299,362,325,37,92
1629,634,1668,659,41,92
1742,606,1773,632,48,92
103,345,142,370,49,92
1296,567,1376,600,1,93
1603,191,1642,214,3,93
733,578,775,601,4,93
762,216,798,242,5,93
944,201,976,221,6,93
1119,195,1159,219,9,93
1555,165,1588,187,10,93
0,582,16,602,12,93
626,522,663,546,17,93
1244,539,1286,565,21,93
357,244,398,271,22,93
1525,623,1562,647,27,93
435,327,481,353,33,93
39,317,76,342,35,93
325,299,366,325,37,93
1624,634,1663,658,41,93
1737,605,1767,630,48,93
111,345,150,370,49,93
0,356,3,381,52,93
1290,566,1371,600,1,94
1607,191,1647,214,3,94
728,578,769,600,4,94
767,216,802,241,5,94
949,201,982,220,6,94
1123,196,1162,220,9,94
1561,165,1594,186,10,94
0,582,12,603,12,94
619,522,657,546,17,94
1238,539,1281,565,21,94
362,244,403,271,22,94
1521,622,1559,646,27,94
443,328,487,353,33,94
46,317,83,342,35,94
331,299,372,324,37,94
1619,634,1658,658,41,94
1731,602,1762,629,48,94
118,345,157,369,49,94
0,355,3,379,52,94
1284,565,1365,599,1,95
1614,190,1653,213,3,95
723,578,763,600,4,95
773,215,807,241,5,95
955,201,986,220,6,95
1129,194,1169,219,9,95
1567,165,1600,186,10,95
0,582,11,604,12,95
611,522,649,546,17,95
1232,538,1273,564,21,95
369,245,408,271,22,95
1516,622,1553,645,27,95
451,328,495,353,33,95
54,318,91,342,35,95
336,299,378,324,37,95
1614,633,1654,658,41,95
1725,602,1756,628,48,95
127,345,166,369,49,95
1277,564,1359,599,1,96
1619,190,1659,213,3,96
716,577,758,600,4,96
777,215,812,240,5,96
954,198,990,219,6,96
1134,194,1174,219,9,96
1573,165,1606,186,10,96
0,583,6,605,12,96
602,522,641,546,17,96
1226,538,1267,563,21,96
373,244,412,271,22,96
1511,621,1549,645,27,96
458,327,502,352,33,96
60,317,97,342,35,96
343,299,384,324,37,96
1610,632,1650,657,41,96
1718,601,1749,627,48,96
134,345,174,369,49,96
0,355,13,380,53,96
1273,563,1356,598,1,97
1625,190,1664,213,3,97
711,577,753,600,4,97
782,215,817,240,5,97
956,197,994,219,6,97
1139,193,1179,218,9,97
1579,165,1613,186,10,97
595,520,634,545,17,97
1217,536,1260,562,21,97
378,244,417,270,22,97
1510,622,1546,645,27,97
466,327,510,352,33,97
66,317,103,341,35,97
350,298,392,324,37,97
1604,631,1644,656,41,97
1712,599,1743,626,48,97
141,344,181,368,49,97
0,355,17,379,53,97
1268,563,1350,598,1,98
1630,189,1669,212,3,98
705,576,747,599,4,98
787,215,822,240,5,98
960,196,999,219,6,98
1146,193,1186,218,9,98
1587,164,1620,185,10,98
588,520,628,545,17,98
1212,536,1254,562,21,98
382,243,422,270,22,98
1504,620,1540,643,27,98
472,326,517,351,33,98
72,317,110,341,35,98
355,298,397,324,37,98
1600,631,1640,656,41,98
1707,598,1737,624,48,98
148,343,189,367,49,98
0,352,26,377,53,98
1265,564,1344,597,1,99
1635,189,1674,212,3,99
700,578,740,600,4,99
792,215,828,240,5,99
970,199,1005,218,6,99
1151,192,1190,217,9,99
1593,164,1626,185,10,99
580,520,620,545,17,99
1204,536,1247,562,21,99
387,243,425,268,22,99
1502,623,1535,644,27,99
481,327,524,351,33,99
77,315,116,340,35,99
362,298,403,323,37,99
1595,630,1635,655,41,99
1701,598,1731,623,48,99
156,341,198,366,49,99
6,351,34,376,53,99
1260,563,1340,597,1,100
1640,189,1680,213,3,100
695,578,735,600,4,100
798,214,834,240,5,100
977,198,1012,218,6,100
1156,192,1196,217,9,100
1598,163,1633,185,10,100
572,521,611,546,17,100
1196,536,1239,562,21,100
392,242,430,268,22,100
1496,620,1532,643,27,100
488,327,531,351,33,100
82,313,122,338,35,100
368,297,410,322,37,100
1591,630,1630,654,41,100
1696,598,1725,622,48,100
163,341,205,365,49,100
12,350,41,375,53,100
0,288,4,313,55,100
1255,563,1334,597,1,101
1645,189,1684,212,3,101
689,578,729,600,4,101
802,214,838,240,5,101
984,196,1019,217,6,101
1162,192,1202,218,9,101
1604,164,1639,186,10,101
565,522,604,546,17,101
1188,535,1232,562,21,101
398,242,435,267,22,101
1490,619,1527,642,27,101
496,326,540,351,33,101
87,314,127,339,35,101
374,297,415,322,37,101
1587,629,1626,654,41,101
1690,597,1720,622,48,101
171,341,213,365,49,101
20,351,49,375,53,101
0,288,3,314,55,101
1250,563,1329,597,1,102
1651,188,1690,212,3,102
682,577,723,600,4,102
807,214,843,239,5,102
988,198,1023,218,6,102
1167,192,1207,217,9,102
1610,163,1644,184,10,102
557,522,596,546,17,102
1183,536,1224,561,21,102
402,241,439,266,22,102
1487,620,1521,641,27,102
504,327,546,351,33,102
95,314,134,338,35,102
380,297,423,323,37,102
1582,628,1622,653,41,102
1683,596,1713,621,48,102
179,341,221,365,49,102
27,349,58,374,53,102
0,288,3,314,55,102
1245,563,1323,597,1,103
1656,188,1695,211,3,103
677,577,719,600,4,103
814,213,850,238,5,103
991,197,1028,218,6,103
1173,191,1212,217,9,103
1617,163,1651,184,10,103
550,522,589,546,17,103
1176,537,1218,563,21,103
407,241,445,266,22,103
1481,619,1517,641,27,103
512,327,554,351,33,103
101,313,139,337,35,103
385,297,427,323,37,103
1579,629,1617,653,41,103
1676,594,1706,620,48,103
188,341,230,365,49,103
36,350,67,374,53,103
1240,563,1318,596,1,104
1661,188,1700,211,3,104
671,577,713,599,4,104
820,213,857,239,5,104
1001,198,1034,217,6,104
1179,191,1218,216,9,104
1624,162,1657,183,10,104
540,522,580,546,17,104
1169,536,1209,561,21,104
411,241,450,266,22,104
1477,618,1513,641,27,104
520,327,562,351,33,104
107,313,145,336,35,104
392,297,433,322,37,104
1574,628,1611,652,41,104
1669,593,1700,619,48,104
195,340,240,365,49,104
43,349,75,373,53,104
0,288,14,312,56,104
1240,564,1314,595,1,105
1666,188,1705,211,3,105
666,578,707,600,4,105
825,213,861,239,5,105
1007,198,1040,216,6,105
1184,193,1222,217,9,105
1632,163,1665,183,10,105
534,522,573,546,17,105
1162,535,1202,561,21,105
415,240,454,266,22,105
1471,617,1508,640,27,105
528,325,572,350,33,105
113,312,153,336,35,105
398,296,439,322,37,105
1570,628,1607,651,41,105
1664,591,1695,618,48,105
202,339,247,364,49,105
50,348,84,373,53,105
0,286,17,312,56,105
1234,562,1311,594,1,106
1672,187,1711,210,3,106
660,577,702,600,4,106
830,213,866,238,5,106
1011,197,1043,215,6,106
1189,191,1227,216,9,106
1638,161,1671,182,10,106
526,523,566,547,17,106
1156,535,1195,560,21,106
420,242,458,266,22,106
1467,617,1503,640,27,106
535,326,577,350,33,106
119,312,159,336,35,106
403,296,445,322,37,106
1565,628,1602,651,41,106
1658,590,1689,616,48,106
210,338,255,364,49,106
59,347,93,372,53,106
0,286,20,311,56,106
1227,562,1304,594,1,107
1678,187,1716,210,3,107
654,577,696,600,4,107
836,212,872,237,5,107
1017,197,1050,215,6,107
1194,191,1233,216,9,107
1644,163,1676,183,10,107
519,523,559,547,17,107
1149,535,1189,560,21,107
426,240,464,265,22,107
1463,617,1500,641,27,107
544,326,585,350,33,107
125,311,167,336,35,107
409,296,451,322,37,107
1559,628,1596,651,41,107
1652,590,1683,616,48,107
218,338,262,363,49,107
68,347,103,371,53,107
0,286,26,310,56,107
1224,563,1297,594,1,108
1683,187,1722,210,3,108
648,576,691,600,4,108
841,212,877,237,5,108
1023,198,1055,216,6,108
1199,192,1236,215,9,108
1649,163,1682,183,10,108
512,523,552,547,17,108
1142,534,1183,560,21,108
430,240,468,264,22,108
1458,616,1495,639,27,108
551,326,593,350,33,108
132,312,173,336,35,108
414,295,457,321,37,108
1554,627,1593,651,41,108
1646,589,1676,615,48,108
227,337,272,363,49,108
74,346,110,371,53,108
3,286,33,310,56,108
1218,563,1291,593,1,109
1688,186,1727,209,3,109
643,576,685,600,4,109
848,212,884,237,5,109
1029,197,1064,216,6,109
1206,192,1243,215,9,109
1656,161,1689,182,10,109
504,522,546,547,17,109
1134,534,1175,560,21,109
435,240,473,264,22,109
1453,616,1490,639,27,109
558,325,602,350,33,109
138,311,178,336,35,109
422,295,463,321,37,109
1550,627,1589,651,41,109
1640,588,1670,614,48,109
234,337,278,362,49,109
82,345,120,371,53,109
8,283,40,308,56,109
1213,562,1286,592,1,110
1693,186,1732,209,3,110
638,578,679,600,4,110
854,212,890,237,5,110
