frame_id,x1,y1,x2,y2,confidence
277,634,188,693,241,0.9951035976409912
277,529,115,588,168,0.994765281677246
277,424,140,492,201,0.984596073627472
277,621,120,677,172,0.9772735238075256
277,378,648,597,919,0.99579119682312
277,518,198,584,265,0.9889585971832277
277,583,0,616,29,0.9364505410194396
277,678,49,727,87,0.9824779629707336
277,876,531,1021,745,0.985299587249756
277,622,121,678,172,0.9340804815292358
277,261,440,465,653,0.913809061050415
277,754,136,813,192,0.96750670671463
277,606,54,649,92,0.9826186895370485
277,606,54,649,92,0.9164162874221802
278,857,307,949,407,0.9955593347549438
278,633,186,693,246,0.9926114678382874
278,530,117,588,171,0.992929756641388
278,425,140,492,202,0.9839435815811156
278,358,669,593,952,0.9966474175453186
278,517,201,584,267,0.9892467856407166
278,583,0,615,29,0.9452285766601562
278,680,51,728,89,0.9774067401885986
278,877,539,1024,756,0.9949913620948792
278,623,123,678,176,0.9867234826087952
278,254,447,461,668,0.9672378301620485
278,754,139,815,194,0.9543597102165222
278,605,55,649,95,0.9912745356559752
279,857,308,952,410,0.9960190653800964
279,633,191,694,249,0.9930415153503418
279,530,120,589,173,0.9935124516487122
279,425,140,492,201,0.9863606691360474
279,623,126,678,178,0.9885468482971193
279,337,694,583,991,0.9916760921478271
279,516,205,584,271,0.992641270160675
279,584,0,616,29,0.9511260986328124
279,682,53,729,92,0.9769295454025269
279,876,546,1024,771,0.9835745096206664
279,245,456,460,683,0.9730797410011292
279,757,142,816,198,0.9573758840560912
279,606,59,648,97,0.9874495267868042
280,860,310,954,413,0.9957691431045532
280,632,195,696,253,0.9959826469421388
280,425,140,492,200,0.9888147711753844
280,625,128,680,180,0.9893348813056946
280,317,720,569,1029,0.9893991947174072
280,516,210,585,277,0.9872670769691468
280,585,0,616,29,0.9596105217933656
280,684,52,729,93,0.9752085208892822
280,875,555,1024,785,0.9525923132896424
280,528,120,588,174,0.994144856929779
280,231,467,450,699,0.9691145420074464
280,759,144,817,201,0.9742113947868348
280,606,59,648,97,0.9879960417747498
281,861,311,954,416,0.9966599941253662
281,633,200,695,257,0.9953266382217408
281,425,140,492,200,0.991459846496582
281,294,746,560,1068,0.9952034950256348
281,514,212,586,279,0.9916514754295348
281,586,0,618,30,0.956506371498108
281,686,54,730,93,0.9836822152137756
281,876,565,1026,796,0.9743946194648744
281,625,132,680,183,0.9912168979644777
281,528,122,588,176,0.9957116842269896
281,223,474,440,717,0.9133452773094176
281,759,147,820,203,0.9768349528312684
281,216,479,451,714,0.9680119752883912
281,607,59,651,98,0.9903026223182678
282,863,317,954,419,0.994629979133606
282,634,203,695,260,0.9962226152420044
282,593,5,626,34,0.9139813780784608
282,425,139,492,199,0.9919336438179016
282,622,132,678,184,0.9893865585327148
282,269,771,552,1074,0.9921940565109252
282,511,216,584,284,0.99357670545578
282,587,0,619,29,0.9124530553817748
282,687,57,732,95,0.9867156147956848
282,875,574,1028,807,0.9619383215904236
282,624,133,678,184,0.9159135818481444
282,528,124,588,177,0.9957900643348694
282,759,151,821,206,0.978669285774231
282,606,59,651,97,0.9643325209617616
282,203,491,438,731,0.9855208992958068
283,863,319,957,425,0.99446302652359
283,635,210,696,263,0.9963840246200562
283,601,46,642,85,0.9630497097969056
283,425,139,492,199,0.9917460680007936
283,256,803,537,1075,0.9795002937316896
283,511,217,582,288,0.991584062576294
283,588,0,620,30,0.9603247046470642
283,689,60,732,97,0.9870224595069884
283,624,133,680,187,0.9908478260040284
283,529,124,588,179,0.9958592057228088
283,194,499,424,752,0.9006138443946838
283,761,152,822,206,0.9816434979438782
283,605,59,649,98,0.9141563773155212
283,192,499,431,750,0.976939022541046
284,864,320,958,429,0.9966715574264526
284,635,214,697,270,0.9954439401626588
284,590,1,623,31,0.9661096334457396
284,424,139,492,200,0.9921379685401917
284,252,835,520,1076,0.9944381713867188
284,510,223,582,294,0.9904234409332277
284,689,62,733,100,0.9837943911552428
284,874,596,1030,842,0.9182432889938354
284,623,136,682,193,0.9873610734939576
284,528,127,588,183,0.9957205653190612
284,177,513,425,773,0.9698969721794128
284,761,154,824,212,0.971271514892578
284,607,62,652,102,0.990622103214264
285,633,214,697,274,0.9954046010971068
285,424,140,491,200,0.991936206817627
285,863,324,960,431,0.9984933137893676
285,623,138,681,194,0.988477885723114
285,254,868,513,1076,0.9962159991264344
285,507,226,582,299,0.9931952953338624
285,588,1,622,30,0.9586912393569946
285,690,63,734,102,0.9831436276435852
285,871,603,1033,855,0.9656702876091005
285,529,129,588,185,0.994823694229126
285,160,524,414,791,0.96512371301651
285,762,155,826,211,0.984129786491394
285,160,524,418,787,0.9085946083068848
285,606,63,652,103,0.9911646246910096
286,864,327,961,436,0.9970332384109496
286,632,214,697,275,0.9938994646072388
286,425,140,492,200,0.9932458996772766
286,621,140,682,194,0.9894606471061708
286,232,901,497,1077,0.9930782914161682
286,504,231,580,303,0.9940292835235596
286,590,1,623,30,0.9600725769996644
286,690,63,737,103,0.9796990156173706
286,872,614,1035,876,0.9552006125450134
286,528,130,588,186,0.9951052665710448
286,765,156,828,214,0.9752686023712158
286,143,535,410,808,0.9897657036781312
286,605,64,652,105,0.9904948472976683
287,632,218,696,280,0.9933415055274964
287,424,140,492,201,0.9920185208320618
287,864,328,962,442,0.9983310103416444
287,622,142,680,197,0.9890446662902832
287,239,942,477,1079,0.9950213432312012
287,501,234,581,308,0.9944701194763184
287,592,1,625,31,0.9620833992958068
287,691,66,739,105,0.9727789759635924
287,871,624,1034,891,0.9572070837020874
287,529,132,589,189,0.9950029253959656
287,765,157,834,217,0.9814075827598572
287,127,548,405,827,0.9598384499549866
287,606,66,652,108,0.9872716069221495
288,633,220,694,284,0.9942718744277954
288,425,140,492,201,0.992073655128479
288,867,331,963,447,0.9965349435806274
288,244,984,459,1079,0.9860825538635254
288,500,237,581,310,0.9932763576507568
288,593,2,626,31,0.9563003182411194
288,691,65,739,107,0.9785807132720948
288,869,637,1037,911,0.988837957382202
288,624,146,685,203,0.9925984144210817
288,529,134,590,191,0.9940005540847778
288,768,159,837,220,0.9848310947418212
288,106,564,393,851,0.9654411673545836
288,607,66,654,110,0.98990797996521
289,634,225,695,286,0.9929990768432616
289,425,140,493,202,0.9923422932624816
289,866,333,964,454,0.99564927816391
289,499,238,580,314,0.9891162514686584
289,592,1,626,32,0.9564186334609984
289,692,66,741,109,0.9780359864234924
289,867,645,1037,932,0.97642719745636
289,623,152,685,205,0.9930626749992372
289,527,136,589,194,0.9936249256134032
289,772,163,840,222,0.987868309020996
289,607,67,655,113,0.9927229285240172
290,631,229,694,293,0.9939080476760864
290,425,141,493,203,0.9920538663864136
290,865,336,966,460,0.9969407320022584
290,496,243,578,317,0.9933746457099916
290,593,3,626,32,0.9227818846702576
290,693,67,743,112,0.9698404669761658
290,867,647,1040,951,0.9910998940467834
290,622,149,685,207,0.9925382733345032
290,526,138,589,197,0.9939339756965636
290,773,166,842,224,0.9825835824012756
290,68,591,366,900,0.987052083015442
290,609,69,654,117,0.9908604621887208
291,631,233,694,301,0.9945673942565918
291,595,6,629,36,0.9662438035011292
291,425,140,493,202,0.9929792284965516
291,866,340,966,462,0.9975531697273254
291,494,248,576,322,0.99369215965271
291,694,69,744,112,0.9704776406288148
291,862,659,1044,974,0.974053680896759
291,623,153,683,208,0.990273416042328
291,525,140,588,198,0.9933791160583496
291,52,604,355,925,0.9323076605796814
291,775,169,843,226,0.986811339855194
291,609,70,654,117,0.9910180568695068
292,630,237,694,306,0.9935483336448668
292,594,6,626,35,0.9751203060150146
292,425,140,492,202,0.992704689502716
292,868,344,968,468,0.9981731176376344
292,493,255,576,327,0.9942370653152466
292,696,71,745,113,0.9726243615150452
292,860,678,1043,996,0.970676064491272
292,623,157,684,213,0.9923656582832336
292,525,141,589,200,0.9941859245300292
292,776,171,844,228,0.9826701283454896
292,27,621,345,954,0.9797191619873048
292,610,72,655,119,0.9916892051696776
293,631,244,694,309,0.9941080808639526
293,594,8,627,36,0.9813032746315002
293,424,140,492,202,0.9933516383171082
293,870,350,970,471,0.998145341873169
293,489,256,574,332,0.9914107322692872
293,696,70,748,115,0.970291554927826
293,854,693,1046,1021,0.9700469374656676
293,622,161,684,215,0.9920752048492432
293,524,142,589,204,0.9927743673324584
293,777,174,846,231,0.9872402548789978
293,3,636,331,979,0.9670920968055724
293,608,73,655,122,0.9923338890075684
294,627,156,676,194,0.9021181464195251
294,857,707,1045,1047,0.9260404706001282
294,629,250,694,313,0.9935630559921264
294,595,7,628,37,0.976559281349182
294,424,139,492,202,0.9917710423469543
294,871,353,971,475,0.997579038143158
294,623,168,685,218,0.9928305745124816
294,486,260,573,338,0.9934414625167848
294,698,72,749,116,0.9624646306037904
294,857,707,1045,1047,0.9260404706001282
294,525,144,590,207,0.9918200969696044
294,780,177,847,233,0.9876731038093568
294,1,650,319,1008,0.9591432213783264
294,607,74,655,123,0.988811731338501
295,627,254,695,319,0.996269702911377
295,594,6,628,37,0.975127339363098
295,424,140,492,203,0.991517961025238
295,872,360,974,479,0.9971652626991272
295,621,170,684,221,0.9931073784828186
295,485,266,572,345,0.9934676289558412
295,701,74,750,118,0.9555022120475768
295,851,720,1048,1066,0.9631283283233644
295,524,148,589,210,0.991418957710266
295,781,179,848,237,0.9835177659988404
295,0,670,306,1040,0.9817480444908142
295,607,77,655,124,0.9855521321296692
296,628,254,695,326,0.993561625480652
296,595,9,628,39,0.9792891144752502
296,424,140,492,203,0.9925594329833984
296,872,363,975,482,0.9966828227043152
296,484,269,573,351,0.9953617453575134
296,701,75,751,121,0.961280882358551
296,853,734,1047,1072,0.9030256271362304
296,621,170,684,225,0.992878258228302
296,523,151,591,212,0.9937647581100464
296,783,180,853,241,0.985258400440216
296,0,690,290,1068,0.90470153093338
296,608,79,655,126,0.9866557121276855
297,625,260,696,330,0.9951096177101136
297,593,8,629,39,0.9800779819488524
297,422,140,492,203,0.992923140525818
297,871,367,978,490,0.997276246547699
297,478,274,572,354,0.9962213039398192
297,700,77,751,122,0.958672285079956
297,618,170,685,226,0.9938092827796936
297,521,151,592,215,0.993598461151123
297,784,182,854,243,0.9870802760124208
297,0,712,278,1074,0.910841703414917
297,607,80,655,127,0.9903415441513062
298,847,766,1046,1074,0.9264894723892212
298,624,263,695,338,0.9933128952980042
298,594,9,629,40,0.9740896821022034
298,424,141,491,203,0.992901086807251
298,873,371,979,495,0.9973793029785156
298,0,730,265,1076,0.9010977149009703
298,474,278,571,361,0.9963529109954834
298,702,81,752,124,0.9545562863349916
298,619,170,685,232,0.994448184967041
298,521,154,590,217,0.9935033917427064
298,787,184,856,247,0.9897286891937256
298,608,83,655,127,0.9902812242507936
299,851,783,1044,1075,0.9077490568161012
299,623,268,694,344,0.9957993626594543
299,593,10,628,41,0.9759681224822998
299,423,141,492,204,0.993438184261322
299,873,376,978,499,0.9978396892547609
299,619,173,686,234,0.9919106364250184
299,471,282,568,366,0.9955032467842102
299,703,82,753,126,0.9551701545715332
299,520,157,590,219,0.993327260017395
299,788,188,859,250,0.9916368126869202
299,607,86,656,130,0.9855933785438538
300,790,189,861,252,0.9903784990310668
300,623,271,692,349,0.9962626099586488
300,592,11,628,42,0.9712594747543336
300,423,140,491,203,0.9930684566497804
300,874,376,982,503,0.9949421286582948
300,469,285,567,372,0.9964644908905028
300,704,83,755,128,0.9664722681045532
300,618,173,686,238,0.9951007962226868
300,518,159,590,221,0.9952719807624816
300,607,85,657,132,0.990270495414734
