x1,y1,x2,y2,id,frame
134,387,163,402,324,1184
1101,239,1127,257,332,1184
265,357,293,373,339,1184
537,381,571,396,359,1184
694,131,719,148,360,1184
259,381,288,395,363,1184
246,194,279,214,383,1184
923,362,954,383,386,1184
1228,422,1245,440,394,1184
131,387,160,402,324,1185
1105,240,1133,259,332,1185
262,357,290,373,339,1185
534,381,566,397,359,1185
697,131,723,148,360,1185
255,381,284,395,363,1185
260,380,288,394,369,1185
250,193,283,213,383,1185
919,362,951,383,386,1185
1223,420,1240,438,394,1185
128,387,158,402,324,1186
1109,241,1137,260,332,1186
255,356,283,372,339,1186
530,381,562,397,359,1186
702,131,728,148,360,1186
254,381,283,395,369,1186
253,193,285,213,383,1186
912,361,944,383,386,1186
1220,419,1238,437,394,1186
123,387,153,403,324,1187
1112,241,1140,261,332,1187
252,356,280,372,339,1187
526,382,558,397,359,1187
706,131,732,148,360,1187
251,381,280,395,369,1187
257,191,291,211,383,1187
906,361,937,381,386,1187
1216,418,1235,436,394,1187
120,388,150,403,324,1188
1119,240,1148,262,332,1188
248,356,276,372,339,1188
523,382,555,397,359,1188
713,131,739,148,360,1188
248,380,276,394,369,1188
262,192,295,212,383,1188
900,359,932,380,386,1188
1212,418,1231,435,394,1188
117,388,147,403,324,1189
1124,238,1155,261,332,1189
243,357,272,374,339,1189
519,382,551,397,359,1189
716,131,743,148,360,1189
245,379,274,393,369,1189
266,191,299,211,383,1189
893,358,925,380,386,1189
1209,418,1229,435,394,1189
114,389,144,404,324,1190
1128,239,1158,261,332,1190
238,357,268,374,339,1190
234,382,264,397,348,1190
515,382,547,397,359,1190
720,131,747,148,360,1190
242,375,271,389,369,1190
269,191,302,211,383,1190
889,358,921,379,386,1190
1204,417,1226,434,394,1190
110,390,140,405,324,1191
1131,240,1162,262,332,1191
236,358,265,374,339,1191
231,382,259,396,348,1191
512,382,544,397,359,1191
724,130,751,147,360,1191
238,374,268,389,369,1191
273,191,306,211,383,1191
885,357,918,379,386,1191
1200,416,1222,434,394,1191
106,390,136,405,324,1192
1135,240,1165,262,332,1192
233,357,261,373,339,1192
226,380,256,395,348,1192
507,380,540,395,359,1192
728,130,756,147,360,1192
277,191,310,211,383,1192
879,357,912,379,386,1192
1193,415,1218,434,394,1192
105,391,135,406,324,1193
1139,240,1169,262,332,1193
229,357,257,373,339,1193
221,379,251,394,348,1193
504,380,537,395,359,1193
731,130,759,147,360,1193
283,191,315,211,383,1193
875,357,907,378,386,1193
1189,413,1214,433,394,1193
99,391,128,406,324,1194
1144,240,1174,262,332,1194
225,358,253,374,339,1194
217,377,247,392,348,1194
500,380,532,395,359,1194
736,130,764,146,360,1194
286,191,319,211,383,1194
869,357,901,378,386,1194
1182,414,1208,434,394,1194
96,390,126,405,324,1195
1148,244,1176,264,332,1195
222,358,250,374,339,1195
215,376,244,391,348,1195
495,380,527,395,359,1195
739,130,767,146,360,1195
291,192,324,212,383,1195
866,358,897,378,386,1195
1176,413,1201,432,394,1195
94,390,124,405,324,1196
1152,247,1178,266,332,1196
219,357,247,373,339,1196
210,375,240,390,348,1196
490,380,522,395,359,1196
742,130,770,146,360,1196
213,379,243,394,363,1196
297,192,330,212,383,1196
862,358,890,376,386,1196
1172,413,1197,431,394,1196
93,391,122,406,324,1197
1156,248,1183,267,332,1197
217,357,245,373,339,1197
486,380,518,395,359,1197
749,129,777,146,360,1197
207,378,238,393,363,1197
303,192,336,212,383,1197
858,357,885,375,386,1197
1168,410,1195,430,394,1197
89,391,119,406,324,1198
1160,246,1189,266,332,1198
214,358,242,374,339,1198
481,380,513,395,359,1198
755,129,783,146,360,1198
205,378,234,393,363,1198
308,192,341,212,383,1198
854,357,881,374,386,1198
1163,408,1191,429,394,1198
86,391,115,406,324,1199
1162,247,1190,267,332,1199
210,358,238,374,339,1199
479,381,510,395,359,1199
758,128,788,145,360,1199
200,377,228,391,363,1199
312,190,346,210,383,1199
848,356,876,374,386,1199
1159,409,1187,429,394,1199
78,389,108,404,324,1200
1165,250,1191,268,332,1200
204,358,232,374,339,1200
474,381,505,395,359,1200
763,128,791,145,360,1200
196,379,225,393,363,1200
317,190,350,210,383,1200
837,357,866,375,386,1200
1155,409,1182,428,394,1200
74,390,104,405,324,1201
1168,250,1196,269,332,1201
200,359,227,375,339,1201
472,381,504,395,359,1201
769,128,797,145,360,1201
193,378,223,393,363,1201
319,190,353,210,383,1201
828,356,857,374,386,1201
1150,409,1177,427,394,1201
70,391,100,406,324,1202
1175,251,1203,271,332,1202
197,359,224,375,339,1202
466,381,498,395,359,1202
773,127,803,145,360,1202
190,380,219,394,363,1202
324,189,357,210,383,1202
823,355,853,373,386,1202
1146,407,1172,425,394,1202
68,391,97,406,324,1203
1178,251,1206,271,332,1203
193,359,221,375,339,1203
460,381,491,395,359,1203
777,126,807,144,360,1203
188,378,217,393,363,1203
329,190,362,210,383,1203
820,354,850,372,386,1203
1140,406,1168,425,394,1203
64,392,94,407,324,1204
1182,252,1210,272,332,1204
189,359,217,375,339,1204
456,381,488,395,359,1204
781,126,811,144,360,1204
186,379,215,393,363,1204
332,190,365,210,383,1204
816,354,849,373,386,1204
1135,405,1164,424,394,1204
59,391,90,407,324,1205
185,358,213,375,339,1205
453,381,485,395,359,1205
785,124,814,142,360,1205
183,378,213,393,363,1205
336,188,369,208,383,1205
810,353,843,373,386,1205
1130,404,1159,424,394,1205
1194,261,1221,279,395,1205
54,392,84,407,324,1206
181,358,210,375,339,1206
451,381,483,395,359,1206
789,125,818,143,360,1206
179,378,207,393,363,1206
340,189,373,209,383,1206
805,353,838,373,386,1206
1123,403,1153,423,394,1206
1197,262,1224,280,395,1206
51,393,81,408,324,1207
178,358,206,375,339,1207
178,374,205,388,348,1207
446,380,479,395,359,1207
790,125,822,144,360,1207
175,378,204,392,363,1207
346,189,379,209,383,1207
800,351,834,371,386,1207
1121,404,1148,423,394,1207
46,394,76,409,324,1208
174,359,202,376,339,1208
175,374,202,388,348,1208
441,380,474,395,359,1208
796,125,826,144,360,1208
177,369,203,383,381,1208
351,190,382,209,383,1208
794,352,828,372,386,1208
1116,403,1145,422,394,1208
45,394,76,410,324,1209
175,358,204,375,339,1209
437,379,470,394,359,1209
800,125,830,143,360,1209
174,370,199,384,381,1209
353,190,386,209,383,1209
792,353,824,372,386,1209
1112,404,1139,423,394,1209
159,380,188,395,396,1209
43,393,75,409,324,1210
172,358,201,375,339,1210
434,379,467,394,359,1210
804,125,835,144,360,1210
357,190,390,209,383,1210
789,352,820,371,386,1210
1106,404,1133,422,394,1210
157,374,188,390,396,1210
39,394,69,409,324,1211
428,379,460,394,359,1211
807,123,839,143,360,1211
363,190,395,209,383,1211
785,353,816,371,386,1211
1101,404,1128,422,394,1211
153,373,183,388,396,1211
37,396,67,411,324,1212
426,379,458,394,359,1212
810,125,840,143,360,1212
368,189,399,207,383,1212
779,354,810,372,386,1212
1096,404,1124,421,394,1212
1215,258,1245,278,395,1212
149,372,178,388,396,1212
33,394,62,409,324,1213
420,379,453,394,359,1213
815,124,847,144,360,1213
144,378,174,393,369,1213
373,190,406,209,383,1213
769,352,802,372,386,1213
1092,402,1122,421,394,1213
1218,259,1247,279,395,1213
146,370,176,385,396,1213
29,393,58,408,324,1214
417,380,450,395,359,1214
820,124,852,144,360,1214
144,378,174,392,363,1214
140,379,170,394,369,1214
377,191,411,211,383,1214
761,352,795,371,386,1214
1088,400,1119,420,394,1214
1224,261,1252,279,395,1214
25,394,54,409,324,1215
413,379,447,395,359,1215
825,124,857,144,360,1215
139,376,169,391,363,1215
382,191,416,211,383,1215
755,350,789,370,386,1215
1082,400,1113,419,394,1215
1228,262,1254,280,395,1215
22,395,50,409,324,1216
1242,260,1267,279,332,1216
409,380,443,395,359,1216
828,122,862,143,360,1216
134,376,164,391,363,1216
386,191,420,211,383,1216
750,350,784,370,386,1216
1079,399,1108,418,394,1216
1229,262,1258,282,395,1216
18,396,47,411,324,1217
1248,260,1273,279,332,1217
405,379,439,395,359,1217
834,121,867,142,360,1217
131,375,161,390,363,1217
390,190,424,210,383,1217
744,349,778,369,386,1217
1075,399,1103,417,394,1217
1231,263,1260,283,395,1217
11,396,40,411,324,1218
1249,259,1275,280,332,1218
400,379,435,395,359,1218
838,121,872,142,360,1218
126,375,156,390,363,1218
129,379,158,394,369,1218
394,190,428,210,383,1218
738,348,771,368,386,1218
1071,398,1099,416,394,1218
1234,264,1263,284,395,1218
6,397,35,412,324,1219
1254,260,1279,280,332,1219
396,379,430,395,359,1219
843,119,876,140,360,1219
125,379,155,394,369,1219
129,375,159,391,381,1219
398,190,432,210,383,1219
736,349,768,368,386,1219
1067,398,1095,416,394,1219
2,397,32,412,324,1220
394,381,427,396,359,1220
846,119,879,140,360,1220
126,376,154,391,381,1220
404,188,438,208,383,1220
731,349,764,369,386,1220
1062,398,1090,416,394,1220
0,398,29,413,324,1221
391,381,423,396,359,1221
851,120,882,140,360,1221
122,374,151,390,381,1221
409,188,441,207,383,1221
727,348,760,368,386,1221
1058,397,1086,415,394,1221
0,398,27,413,324,1222
388,381,420,397,359,1222
855,120,886,140,360,1222
119,377,147,392,381,1222
413,189,446,209,383,1222
721,349,754,369,386,1222
1054,397,1082,415,394,1222
0,398,21,413,324,1223
383,381,416,396,359,1223
859,120,889,140,360,1223
115,379,143,394,381,1223
416,189,450,209,383,1223
716,348,749,368,386,1223
1048,397,1077,415,394,1223
0,398,19,413,324,1224
380,380,412,395,359,1224
863,120,894,140,360,1224
111,378,139,393,381,1224
419,189,453,209,383,1224
712,346,745,367,386,1224
1043,396,1072,414,394,1224
1235,441,1260,460,401,1224
0,398,17,414,324,1225
376,379,408,394,359,1225
868,120,898,140,360,1225
99,387,129,402,369,1225
109,376,138,391,381,1225
423,190,456,209,383,1225
707,348,740,368,386,1225
1037,395,1066,413,394,1225
1231,441,1254,459,401,1225
0,398,15,414,324,1226
110,371,136,386,339,1226
372,379,404,394,359,1226
871,120,901,140,360,1226
94,387,123,402,369,1226
106,376,134,391,381,1226
428,190,462,210,383,1226
702,346,735,366,386,1226
1033,394,1061,412,394,1226
1225,439,1248,457,401,1226
0,398,11,414,324,1227
106,372,132,387,339,1227
0,397,14,414,351,1227
366,379,399,394,359,1227
874,120,904,140,360,1227
93,382,123,397,363,1227
90,388,119,403,369,1227
434,191,466,210,383,1227
697,347,728,365,386,1227
1030,393,1059,411,394,1227
1221,438,1244,456,401,1227
93,379,123,394,348,1228
0,396,14,413,351,1228
360,379,393,394,359,1228
878,120,908,140,360,1228
89,383,119,398,363,1228
439,193,473,212,383,1228
691,346,722,365,386,1228
1026,393,1055,411,394,1228
1219,438,1243,456,401,1228
89,380,119,395,348,1229
0,395,14,411,351,1229
355,378,388,394,359,1229
882,120,910,139,360,1229
444,193,479,213,383,1229
686,345,718,365,386,1229
1021,393,1051,411,394,1229
1216,437,1240,455,401,1229
85,381,115,396,348,1230
0,396,13,413,351,1230
350,378,384,394,359,1230
887,121,915,139,360,1230
448,193,482,213,383,1230
680,345,711,364,386,1230
1015,395,1043,412,394,1230
1213,437,1236,455,401,1230
79,381,109,396,348,1231
0,397,12,413,351,1231
347,379,379,394,359,1231
892,121,920,139,360,1231
451,193,486,213,383,1231
675,344,707,364,386,1231
1010,393,1039,411,394,1231
1210,437,1234,454,401,1231
75,381,106,396,348,1232
0,397,12,413,351,1232
342,379,375,395,359,1232
895,121,922,138,360,1232
455,193,489,213,383,1232
670,343,700,361,386,1232
1005,393,1034,410,394,1232
1204,436,1228,454,401,1232
72,380,104,396,348,1233
341,380,373,395,359,1233
897,120,927,139,360,1233
459,193,493,213,383,1233
663,343,695,363,386,1233
1000,392,1030,410,394,1233
1196,436,1221,454,401,1233
69,381,100,396,348,1234
336,379,369,395,359,1234
905,120,934,139,360,1234
465,194,497,212,383,1234
658,343,690,363,386,1234
996,390,1025,408,394,1234
1190,436,1214,453,401,1234
65,381,97,396,348,1235
331,379,365,395,359,1235
911,119,941,139,360,1235
469,193,501,211,383,1235
654,343,685,361,386,1235
993,388,1021,406,394,1235
1183,435,1208,453,401,1235
61,382,92,397,348,1236
327,378,361,395,359,1236
914,119,945,139,360,1236
474,193,505,211,383,1236
651,342,683,361,386,1236
987,387,1016,405,394,1236
1179,434,1204,452,401,1236
58,381,89,396,348,1237
323,378,357,394,359,1237
919,119,948,138,360,1237
477,193,510,213,383,1237
646,341,678,361,386,1237
984,387,1012,404,394,1237
1174,434,1199,451,401,1237
54,381,86,396,348,1238
320,378,353,394,359,1238
922,119,952,139,360,1238
480,193,514,213,383,1238
639,341,672,361,386,1238
979,386,1008,404,394,1238
1169,433,1195,451,401,1238
50,381,82,396,348,1239
316,378,350,394,359,1239
927,119,957,139,360,1239
483,195,518,215,383,1239
635,343,664,361,386,1239
974,387,1003,404,394,1239
1164,432,1190,450,401,1239
48,381,79,396,348,1240
313,378,347,394,359,1240
930,120,959,139,360,1240
487,195,521,215,383,1240
629,345,658,363,386,1240
970,387,998,404,394,1240
1159,432,1184,449,401,1240
45,381,77,396,348,1241
309,379,342,394,359,1241
936,120,964,139,360,1241
492,196,526,216,383,1241
622,346,651,363,386,1241
964,387,992,404,394,1241
1153,432,1178,449,401,1241
41,380,73,395,348,1242
307,379,338,394,359,1242
939,120,967,138,360,1242
498,197,532,217,383,1242
618,346,648,362,386,1242
959,387,987,404,394,1242
1147,432,1172,448,401,1242
39,379,70,394,348,1243
303,379,335,394,359,1243
942,120,970,138,360,1243
32,388,62,403,363,1243
508,196,541,216,383,1243
615,346,644,362,386,1243
954,386,983,403,394,1243
1143,431,1168,448,401,1243
38,374,64,389,339,1244
35,379,67,394,348,1244
296,379,327,394,359,1244
947,120,974,138,360,1244
29,388,60,403,363,1244
514,196,547,216,383,1244
609,343,639,360,386,1244
949,385,978,402,394,1244
1137,430,1163,447,401,1244
34,374,60,389,339,1245
292,379,324,394,359,1245
952,120,978,137,360,1245
25,386,56,401,363,1245
517,196,550,216,383,1245
602,342,633,360,386,1245
945,384,975,402,394,1245
1132,429,1159,446,401,1245
26,381,57,396,348,1246
288,380,320,395,359,1246
956,120,984,137,360,1246
22,386,53,401,363,1246
521,196,554,216,383,1246
596,343,627,361,386,1246
941,383,970,401,394,1246
1128,426,1156,444,401,1246
20,381,51,396,348,1247
284,381,316,396,359,1247
959,120,988,137,360,1247
525,197,556,216,383,1247
591,344,623,362,386,1247
937,384,966,401,394,1247
1125,427,1153,445,401,1247
13,381,45,396,348,1248
279,381,311,396,359,1248
963,120,991,137,360,1248
528,197,561,216,383,1248
588,343,620,361,386,1248
933,384,962,401,394,1248
1120,428,1147,445,401,1248
9,381,40,396,348,1249
273,381,306,397,359,1249
968,118,996,136,360,1249
532,196,565,216,383,1249
583,343,615,361,386,1249
927,382,957,400,394,1249
1115,427,1142,444,401,1249
6,382,37,397,348,1250
270,381,303,397,359,1250
973,119,1002,137,360,1250
538,196,569,215,383,1250
577,344,609,362,386,1250
922,381,952,399,394,1250
1112,426,1138,443,401,1250
3,381,35,397,348,1251
267,381,301,397,359,1251
976,117,1005,135,360,1251
542,197,572,215,383,1251
574,346,605,363,386,1251
918,381,948,399,394,1251
1108,425,1134,441,401,1251
1245,406,1260,424,407,1251
0,381,33,397,348,1252
265,382,297,397,359,1252
983,119,1012,137,360,1252
547,198,577,216,383,1252
568,343,600,361,386,1252
915,381,945,399,394,1252
1103,424,1130,440,401,1252
1237,405,1252,423,407,1252
0,381,29,397,348,1253
260,382,293,397,359,1253
986,119,1017,138,360,1253
552,199,582,216,383,1253
564,343,595,360,386,1253
911,380,942,398,394,1253
1098,423,1126,440,401,1253
1230,403,1248,422,407,1253
0,380,28,395,339,1254
0,381,26,397,348,1254
257,382,289,398,359,1254
991,119,1020,138,360,1254
556,199,586,217,383,1254
558,342,589,360,386,1254
907,381,936,398,394,1254
1094,423,1122,440,401,1254
1225,402,1243,422,407,1254
0,380,25,396,339,1255
255,383,288,398,359,1255
993,119,1022,138,360,1255
560,199,590,217,383,1255
552,342,583,359,386,1255
902,380,931,397,394,1255
1089,423,1116,440,401,1255
1220,399,1239,420,407,1255
0,380,22,396,339,1256
252,384,284,399,359,1256
996,120,1024,138,360,1256
565,198,597,217,383,1256
546,342,577,358,386,1256
896,379,925,396,394,1256
1083,422,1111,439,401,1256
1217,399,1237,419,407,1256
0,380,18,395,339,1257
248,384,280,399,359,1257
1000,120,1029,138,360,1257
571,198,604,218,383,1257
540,341,572,358,386,1257
891,379,921,396,394,1257
1079,422,1106,438,401,1257
1213,399,1234,419,407,1257
0,380,14,395,339,1258
245,385,276,400,359,1258
1004,120,1031,137,360,1258
575,197,609,217,383,1258
534,340,566,357,386,1258
888,378,918,395,394,1258
1073,422,1101,438,401,1258
1207,399,1228,419,407,1258
0,381,11,396,339,1259
241,383,272,398,359,1259
1008,118,1036,136,360,1259
0,383,15,398,363,1259
582,197,615,217,383,1259
528,340,561,357,386,1259
885,378,914,395,394,1259
1069,421,1097,438,401,1259
1202,398,1224,418,407,1259
0,397,11,413,351,1260
238,383,268,398,359,1260
1012,119,1040,136,360,1260
0,382,12,397,363,1260
0,381,14,396,381,1260
588,198,618,217,383,1260
523,339,556,357,386,1260
880,378,910,395,394,1260
1062,420,1091,437,401,1260
1197,396,1220,417,407,1260
0,395,10,411,351,1261
234,381,264,396,359,1261
1015,119,1042,136,360,1261
0,380,13,396,381,1261
590,198,622,217,383,1261
518,338,552,356,386,1261
875,378,904,395,394,1261
1059,419,1088,436,401,1261
1193,395,1216,416,407,1261
0,394,10,411,351,1262
229,381,259,396,359,1262
1020,119,1047,136,360,1262
0,380,10,396,381,1262
592,197,624,217,383,1262
514,339,547,357,386,1262
870,377,900,394,394,1262
1054,419,1083,436,401,1262
1188,396,1211,417,407,1262
224,382,255,397,359,1263
1025,119,1052,136,360,1263
596,196,629,217,383,1263
510,339,543,357,386,1263
866,378,896,395,394,1263
1051,421,1079,437,401,1263
1182,396,1206,416,407,1263
0,372,10,388,408,1263
218,382,248,397,359,1264
1029,119,1057,136,360,1264
601,196,633,217,383,1264
505,340,538,358,386,1264
861,377,891,395,394,1264
1047,420,1074,436,401,1264
1178,396,1202,416,407,1264
0,373,11,389,408,1264
214,382,245,397,359,1265
1033,118,1061,135,360,1265
604,196,637,216,383,1265
498,339,531,356,386,1265
857,378,887,395,394,1265
1042,420,1069,436,401,1265
1173,395,1198,415,407,1265
0,374,10,391,408,1265
211,383,241,397,359,1266
1036,117,1064,134,360,1266
608,196,640,216,383,1266
492,337,525,355,386,1266
853,378,882,395,394,1266
1037,418,1064,434,401,1266
1169,393,1194,413,407,1266
0,375,10,392,408,1266
207,383,237,398,359,1267
1040,116,1069,133,360,1267
615,197,647,217,383,1267
486,339,519,356,386,1267
850,375,880,393,394,1267
1029,418,1056,433,401,1267
1166,392,1192,412,407,1267
204,383,235,398,359,1268
1043,115,1072,132,360,1268
621,198,651,217,383,1268
483,339,515,356,386,1268
842,375,872,392,394,1268
1022,417,1049,433,401,1268
1160,393,1185,412,407,1268
200,384,230,399,359,1269
1050,115,1079,133,360,1269
624,197,655,217,383,1269
477,340,510,357,386,1269
837,374,866,391,394,1269
1016,415,1044,431,401,1269
1152,392,1177,411,407,1269
194,385,225,400,359,1270
1053,115,1084,134,360,1270
627,197,659,217,383,1270
471,339,504,357,386,1270
833,375,861,391,394,1270
1013,415,1041,431,401,1270
1146,391,1172,410,407,1270
191,385,222,400,359,1271
1055,114,1087,134,360,1271
635,199,665,217,383,1271
465,339,498,357,386,1271
828,374,857,391,394,1271
1009,414,1037,430,401,1271
1139,390,1166,410,407,1271
187,385,218,400,359,1272
1057,114,1089,134,360,1272
641,201,671,219,383,1272
458,339,491,356,386,1272
826,373,855,390,394,1272
1006,414,1033,430,401,1272
1134,389,1162,409,407,1272
185,385,216,400,359,1273
1060,114,1092,134,360,1273
646,199,677,219,383,1273
455,339,487,356,386,1273
820,372,849,389,394,1273
1000,413,1029,430,401,1273
1129,387,1158,407,407,1273
181,385,212,400,359,1274
1064,113,1095,133,360,1274
652,199,683,219,383,1274
452,339,485,356,386,1274
816,373,844,390,394,1274
995,412,1024,429,401,1274
1125,386,1154,406,407,1274
178,386,209,401,359,1275
1068,113,1098,132,360,1275
657,199,687,218,383,1275
447,339,481,356,386,1275
809,373,838,390,394,1275
991,413,1019,429,401,1275
1120,388,1147,407,407,1275
175,386,205,401,359,1276
1075,114,1104,132,360,1276
659,199,691,219,383,1276
443,339,476,356,386,1276
802,373,833,390,394,1276
986,412,1015,429,401,1276
1115,388,1142,406,407,1276
170,386,202,402,359,1277
1079,114,1107,132,360,1277
663,200,695,219,383,1277
437,341,470,358,386,1277
798,372,828,390,394,1277
982,413,1010,430,401,1277
1110,386,1137,404,407,1277
165,385,196,400,359,1278
1083,115,1111,132,360,1278
667,200,699,220,383,1278
433,339,465,356,386,1278
794,373,823,390,394,1278
976,411,1005,427,401,1278
1104,385,1133,404,407,1278
162,385,192,400,359,1279
1090,115,1117,132,360,1279
671,200,703,220,383,1279
428,337,461,355,386,1279
790,373,819,390,394,1279
972,410,1000,426,401,1279
1099,384,1129,403,407,1279
158,386,188,401,359,1280
1094,115,1121,132,360,1280
673,199,705,219,383,1280
423,337,456,355,386,1280
786,372,815,389,394,1280
968,410,996,426,401,1280
1094,384,1122,403,407,1280
153,385,185,401,359,1281
1098,114,1126,132,360,1281
677,199,709,219,383,1281
417,338,451,356,386,1281
785,372,814,389,394,1281
963,409,991,425,401,1281
1088,383,1117,403,407,1281
151,385,182,401,359,1282
1101,114,1129,132,360,1282
684,201,714,219,383,1282
414,338,448,356,386,1282
781,371,810,388,394,1282
957,409,986,425,401,1282
1081,383,1110,402,407,1282
148,386,178,401,359,1283
1103,114,1131,131,360,1283
690,201,720,220,383,1283
408,338,441,356,386,1283
775,371,803,388,394,1283
954,408,983,424,401,1283
1075,382,1104,400,407,1283
145,386,176,401,359,1284
1106,114,1133,131,360,1284
691,201,723,220,383,1284
402,339,434,356,386,1284
770,371,798,387,394,1284
948,407,976,423,401,1284
1069,382,1100,401,407,1284
140,386,172,402,359,1285
1110,112,1139,130,360,1285
696,202,728,222,383,1285
395,339,428,356,386,1285
764,371,792,387,394,1285
940,406,970,423,401,1285
1067,382,1099,402,407,1285
137,386,168,402,359,1286
1116,114,1144,132,360,1286
703,203,733,222,383,1286
391,337,425,356,386,1286
759,372,787,388,394,1286
935,405,965,422,401,1286
1063,382,1094,402,407,1286
132,387,162,402,359,1287
1120,114,1149,131,360,1287
709,204,739,222,383,1287
388,338,421,356,386,1287
753,372,781,388,394,1287
931,405,960,422,401,1287
1058,382,1088,400,407,1287
126,387,158,402,359,1288
1122,112,1151,130,360,1288
713,203,745,223,383,1288
386,338,418,356,386,1288
750,372,778,387,394,1288
927,405,956,421,401,1288
1054,380,1085,400,407,1288
124,387,155,403,359,1289
1127,112,1156,130,360,1289
717,203,750,223,383,1289
381,337,412,355,386,1289
746,370,775,386,394,1289
921,404,951,421,401,1289
1048,380,1080,400,407,1289
120,387,151,403,359,1290
1131,111,1160,129,360,1290
723,203,756,223,383,1290
375,338,406,356,386,1290
741,369,771,386,394,1290
917,404,947,421,401,1290
1045,380,1075,398,407,1290
116,388,147,403,359,1291
1136,111,1164,129,360,1291
726,201,760,222,383,1291
364,337,396,355,386,1291
737,369,767,385,394,1291
913,404,943,421,401,1291
1039,379,1068,397,407,1291
111,387,143,403,359,1292
1138,110,1167,128,360,1292
729,203,762,223,383,1292
354,337,385,355,386,1292
734,368,764,385,394,1292
908,404,938,421,401,1292
1036,378,1065,396,407,1292
108,387,141,403,359,1293
1140,110,1169,128,360,1293
732,203,765,223,383,1293
349,338,380,355,386,1293
728,367,758,384,394,1293
904,404,933,420,401,1293
1028,377,1059,396,407,1293
104,387,137,403,359,1294
1144,109,1173,127,360,1294
740,205,770,224,383,1294
343,336,375,354,386,1294
725,367,754,384,394,1294
901,404,930,420,401,1294
1024,377,1054,395,407,1294
98,386,132,402,359,1295
1148,109,1177,127,360,1295
741,205,773,224,383,1295
344,338,375,355,386,1295
720,366,750,383,394,1295
898,404,926,420,401,1295
1019,376,1049,395,407,1295
94,386,127,402,359,1296
1153,108,1181,126,360,1296
746,203,779,224,383,1296
340,336,371,354,386,1296
718,368,746,384,394,1296
892,402,920,418,401,1296
1013,374,1044,394,407,1296
91,386,124,402,359,1297
1155,108,1184,126,360,1297
752,204,785,224,383,1297
333,336,365,354,386,1297
714,367,743,384,394,1297
889,402,917,418,401,1297
1008,373,1039,393,407,1297
87,386,120,402,359,1298
1158,106,1188,125,360,1298
755,204,788,225,383,1298
330,335,363,354,386,1298
708,367,737,384,394,1298
884,401,912,417,401,1298
1004,372,1036,393,407,1298
85,387,118,403,359,1299
1161,106,1192,125,360,1299
758,205,790,225,383,1299
326,334,361,354,386,1299
701,367,730,384,394,1299
877,400,906,417,401,1299
999,373,1030,393,407,1299
80,387,114,403,359,1300
1167,104,1198,124,360,1300
764,204,798,225,383,1300
325,334,359,354,386,1300
696,367,724,384,394,1300
874,399,903,416,401,1300
994,372,1025,392,407,1300
76,388,110,404,359,1301
1171,103,1202,124,360,1301
769,205,802,225,383,1301
322,335,356,355,386,1301
691,367,718,383,394,1301
868,399,898,416,401,1301
989,370,1020,391,407,1301
72,387,106,403,359,1302
1175,105,1205,125,360,1302
774,205,807,226,383,1302
320,335,353,355,386,1302
687,367,715,383,394,1302
864,399,894,416,401,1302
985,369,1016,390,407,1302
66,387,101,403,359,1303
1179,104,1209,124,360,1303
781,208,814,228,383,1303
317,335,351,355,386,1303
682,368,709,384,394,1303
858,399,888,416,401,1303
980,369,1012,390,407,1303
63,387,98,403,359,1304
1185,106,1213,125,360,1304
788,208,820,228,383,1304
305,337,336,356,386,1304
677,368,705,384,394,1304
854,398,885,416,401,1304
975,371,1003,390,407,1304
58,388,92,404,359,1305
1188,106,1217,125,360,1305
790,209,823,229,383,1305
297,339,327,356,386,1305
671,368,700,384,394,1305
849,397,879,414,401,1305
969,370,999,389,407,1305
55,390,88,405,359,1306
1191,105,1220,125,360,1306
793,209,826,229,383,1306
293,339,322,357,386,1306
668,368,696,384,394,1306
841,397,869,414,401,1306
962,370,990,389,407,1306
52,390,84,405,359,1307
1195,105,1224,125,360,1307
798,209,831,229,383,1307
289,340,318,357,386,1307
664,368,693,384,394,1307
837,397,865,413,401,1307
956,370,986,389,407,1307
47,391,78,406,359,1308
1199,103,1229,124,360,1308
804,211,835,230,383,1308
285,341,314,357,386,1308
660,367,688,383,394,1308
833,398,860,413,401,1308
953,368,981,387,407,1308
43,389,76,405,359,1309
1203,105,1232,125,360,1309
808,211,840,230,383,1309
278,341,307,358,386,1309
655,367,684,383,394,1309
829,398,856,413,401,1309
950,368,978,386,407,1309
40,390,73,406,359,1310
1207,104,1236,124,360,1310
812,210,845,230,383,1310
271,341,300,358,386,1310
651,366,680,382,394,1310
826,398,852,413,401,1310
942,367,971,386,407,1310
37,390,71,406,359,1311
1212,104,1240,124,360,1311
816,210,849,230,383,1311
267,341,297,358,386,1311
647,366,676,382,394,1311
821,398,847,413,401,1311
938,368,966,386,407,1311
36,392,68,407,359,1312
1215,103,1243,123,360,1312
820,211,853,231,383,1312
261,341,291,358,386,1312
642,367,670,382,394,1312
813,397,841,413,401,1312
934,367,961,386,407,1312
32,392,63,408,359,1313
1218,103,1246,123,360,1313
823,212,856,232,383,1313
255,340,285,357,386,1313
635,366,664,382,394,1313
808,394,836,410,401,1313
931,367,959,385,407,1313
28,393,59,408,359,1314
1221,102,1249,122,360,1314
828,213,861,233,383,1314
250,341,279,357,386,1314
631,367,659,382,394,1314
802,393,832,410,401,1314
925,366,955,385,407,1314
25,394,56,409,359,1315
1225,101,1253,121,360,1315
834,214,867,234,383,1315
246,341,276,357,386,1315
